,Value
2021-01-01,51.76405234596766
2021-01-02,52.16420955433489
2021-01-03,53.14294753844062
2021-01-04,55.38384073764208
2021-01-05,57.25139872779205
2021-01-06,56.27412084791564
2021-01-07,57.22420926544123
2021-01-08,57.072852057143535
2021-01-09,56.96963320534998
2021-01-10,57.380231707288345
2021-01-11,57.524275278449224
2021-01-12,58.9785487854122
2021-01-13,59.73958651055919
2021-01-14,59.86126152705202
2021-01-15,60.305124759797444
2021-01-16,60.63879908717171
2021-01-17,62.13287816032932
2021-01-18,61.92771989656352
2021-01-19,62.24078759821442
2021-01-20,61.38669185891269
2021-01-21,58.83370204307862
2021-01-22,59.48732063851897
2021-01-23,60.35175683737848
2021-01-24,59.609591816972035
2021-01-25,61.879346440959644
2021-01-26,60.424980766360875
2021-01-27,60.470739283662326
2021-01-28,60.283555433636494
2021-01-29,61.81633464799495
2021-01-30,63.28569341789523
2021-01-31,63.44064084359215
2021-02-01,63.81880336319432
2021-02-02,62.93101761556421
2021-02-03,60.95022114734029
2021-02-04,60.60230899801413
2021-02-05,60.75865796711811
2021-02-06,61.98894864784583
2021-02-07,63.19132849663025
2021-02-08,62.804001679222296
2021-02-09,62.50169892864696
2021-02-10,61.453145963579864
2021-02-11,60.03312802640089
2021-02-12,58.326857835775876
2021-02-13,60.27763323100767
2021-02-14,59.767981049256015
2021-02-15,59.32990674764483
2021-02-16,58.0771113875949
2021-02-17,58.85460174342681
2021-02-18,57.24070389586886
2021-02-19,57.02796361565489
2021-02-20,56.13249705446121
2021-02-21,56.51939955232048
2021-02-22,56.008594414751606
2021-02-23,54.82796223062919
2021-02-24,54.79978000229054
2021-02-25,55.22811187282095
2021-02-26,55.29462909520412
2021-02-27,55.59710099294391
2021-02-28,54.96277889926294
2021-03-01,54.600037733275805
2021-03-02,53.92757728549985
2021-03-03,53.56802412395931
2021-03-04,52.754877841914855
2021-03-05,51.028595239583176
2021-03-06,51.20602138183693
2021-03-07,50.80424044562867
2021-03-08,49.174042098662625
2021-03-09,49.6368243541884
2021-03-10,48.729525989805154
2021-03-11,48.78147138560129
2021-03-12,49.51056194777883
2021-03-13,49.63954485853624
2021-03-14,50.778945543079544
2021-03-15,49.54411972272589
2021-03-16,49.94646136390344
2021-03-17,49.26165127296313
2021-03-18,48.390854123781246
2021-03-19,47.81200445901683
2021-03-20,47.500451926889454
2021-03-21,47.5566172691192
2021-03-22,46.391467428335844
2021-03-23,47.29229391529003
2021-03-24,47.7579563550205
2021-03-25,46.22171266874327
2021-03-26,47.70996486253887
2021-03-27,49.605854038569454
2021-03-28,50.784633609729106
2021-03-29,50.604708773916755
2021-03-30,49.53395615240621
2021-03-31,50.588407879337346
2021-04-01,50.18523093236416
2021-04-02,51.40767600274659
2021-04-03,51.615950980823456
2021-04-04,52.59259001730717
2021-04-05,52.94895641448157
2021-04-06,53.655529582673516
2021-04-07,53.666029603394335
2021-04-08,55.451900097300175
2021-04-09,55.578812190003795
2021-04-10,55.980801553448494
